PO_ID,Received_Qty,GR_Date
PO001,330,2024-02-03
PO002,254,2024-04-11
PO003,404,2024-06-11
PO004,398,2024-02-09
PO005,498,2024-03-05
PO006,98,2024-06-28
PO007,330,2024-07-03
PO008,288,2024-05-20
PO009,179,2024-06-18
PO010,138,2024-01-16
PO011,425,2024-04-30
PO012,487,2024-06-25
PO013,140,2024-04-24
PO014,449,2024-01-12
PO015,441,2024-06-19
PO016,329,2024-01-28
PO017,345,2024-03-26
PO018,454,2024-05-08
PO019,206,2024-03-13
PO020,63,2024-05-16
PO021,446,2024-02-06
PO022,275,2024-01-29
PO023,327,2024-02-29
PO024,221,2024-02-11
PO025,160,2024-05-17
PO026,267,2024-05-24
PO027,256,2024-02-25
PO028,228,2024-02-22
PO029,427,2024-06-08
PO030,230,2024-01-24
PO031,338,2024-02-15
PO032,323,2024-02-25
PO033,505,2024-04-10
PO034,279,2024-02-08
PO035,282,2024-06-10
PO036,204,2024-07-04
PO037,135,2024-07-01
PO038,486,2024-02-13
PO039,172,2024-03-24
PO040,169,2024-04-05
PO041,264,2024-05-16
PO042,231,2024-06-12
PO043,262,2024-05-31
PO044,247,2024-05-30
PO045,183,2024-04-07
PO046,296,2024-06-05
PO047,191,2024-02-26
PO048,478,2024-03-29
PO049,500,2024-06-10
PO050,317,2024-04-01
PO051,408,2024-02-26
PO052,81,2024-01-19
PO053,186,2024-05-11
PO054,113,2024-06-06
PO055,172,2024-06-22
PO056,156,2024-04-17
PO057,446,2024-04-02
PO058,207,2024-06-19
PO059,127,2024-02-03
PO060,194,2024-05-13
PO061,497,2024-05-06
PO062,497,2024-01-28
PO063,325,2024-04-21
PO064,366,2024-01-17
PO065,88,2024-06-24
PO066,85,2024-04-11
PO067,339,2024-02-27
PO068,153,2024-05-05
PO069,460,2024-03-10
PO070,277,2024-03-20
PO071,490,2024-05-08
PO072,312,2024-05-30
PO073,83,2024-01-30
PO074,448,2024-03-08
PO075,372,2024-01-29
PO076,449,2024-04-27
PO077,381,2024-04-07
PO078,235,2024-05-16
PO079,391,2024-06-27
PO080,150,2024-02-28
PO081,162,2024-04-24
PO082,91,2024-06-28
PO083,328,2024-04-28
PO084,179,2024-04-06
PO085,405,2024-05-07
PO086,168,2024-01-06
PO087,165,2024-04-01
PO088,326,2024-03-13
PO089,125,2024-06-29
PO090,234,2024-03-10
PO091,287,2024-05-28
PO092,486,2024-04-16
PO093,406,2024-01-21
PO094,329,2024-05-27
PO095,481,2024-03-17
PO096,55,2024-01-07
PO097,428,2024-04-05
PO098,202,2024-06-19
PO099,471,2024-03-19
PO100,212,2024-02-25
