PO_ID,Invoice_Qty,Invoice_Price,Invoice_Date
PO001,313,75.32,2024-01-29
PO002,267,16.02,2024-04-02
PO003,409,72.97,2024-06-06
PO004,400,85.66,2024-02-24
PO005,500,28.15,2024-03-15
PO006,95,56.9,2024-06-27
PO007,320,50.72,2024-07-05
PO008,290,63.53,2024-05-19
PO009,184,26.46,2024-06-21
PO010,138,96.42,2024-01-23
PO011,435,73.46,2024-05-05
PO012,477,55.92,2024-06-29
PO013,130,32.95,2024-04-18
PO014,446,26.94,2024-01-14
PO015,444,81.01,2024-06-29
PO016,326,77.44,2024-01-24
PO017,352,86.91,2024-04-05
PO018,456,96.38,2024-05-12
PO019,206,80.72,2024-03-12
PO020,65,79.92,2024-06-02
PO021,441,76.3,2024-02-08
PO022,273,67.67,2024-02-08
PO023,314,39.77,2024-02-27
PO024,224,67.46,2024-02-20
PO025,150,97.66,2024-05-19
PO026,270,30.85,2024-06-09
PO027,263,48.96,2024-02-17
PO028,231,11.68,2024-03-02
PO029,430,93.6,2024-06-05
PO030,217,28.83,2024-02-01
PO031,336,92.03,2024-02-20
PO032,326,82.52,2024-02-18
PO033,488,57.73,2024-04-15
PO034,277,35.28,2024-02-13
PO035,275,37.27,2024-06-08
PO036,211,73.4,2024-06-28
PO037,152,62.15,2024-07-07
PO038,488,95.94,2024-02-23
PO039,165,22.29,2024-03-28
PO040,179,46.83,2024-04-15
PO041,277,65.65,2024-05-17
PO042,214,49.03,2024-06-20
PO043,252,44.86,2024-05-31
PO044,250,46.56,2024-05-29
PO045,180,54.51,2024-04-09
PO046,308,69.66,2024-06-11
PO047,193,40.09,2024-03-01
PO048,473,44.95,2024-04-07
PO049,487,21.79,2024-06-04
PO050,309,70.16,2024-04-12
PO051,415,32.97,2024-03-01
PO052,89,91.12,2024-01-26
PO053,196,74.45,2024-05-15
PO054,103,80.58,2024-06-08
PO055,159,25.59,2024-07-02
PO056,158,20.12,2024-04-26
PO057,454,23.48,2024-04-02
PO058,215,70.26,2024-07-05
PO059,120,31.48,2024-02-07
PO060,181,74.67,2024-05-14
PO061,495,42.06,2024-05-11
PO062,494,90.28,2024-02-07
PO063,335,69.42,2024-04-30
PO064,363,55.07,2024-01-17
PO065,98,13.29,2024-07-03
PO066,88,91.76,2024-04-21
PO067,336,39.69,2024-02-23
PO068,145,98.46,2024-05-07
PO069,465,86.86,2024-03-21
PO070,272,85.33,2024-03-15
PO071,477,99.53,2024-05-21
PO072,325,88.33,2024-05-25
PO073,88,35.37,2024-02-05
PO074,465,63.65,2024-03-11
PO075,355,67.91,2024-02-07
PO076,449,12.89,2024-05-01
PO077,378,51.39,2024-04-14
PO078,232,59.14,2024-05-19
PO079,384,30.54,2024-06-28
PO080,150,56.96,2024-03-03
PO081,155,18.96,2024-04-24
PO082,99,73.25,2024-06-23
PO083,325,98.34,2024-04-25
PO084,166,33.66,2024-04-08
PO085,388,12.31,2024-05-01
PO086,171,24.06,2024-01-15
PO087,182,18.47,2024-04-17
PO088,314,55.78,2024-03-16
PO089,125,60.42,2024-07-09
PO090,231,40.96,2024-03-23
PO091,280,96.97,2024-06-04
PO092,478,80.97,2024-04-28
PO093,413,43.88,2024-01-23
PO094,342,33.37,2024-05-27
PO095,494,54.49,2024-03-14
PO096,72,17.67,2024-01-18
PO097,430,65.78,2024-04-05
PO098,215,69.65,2024-06-25
PO099,479,93.0,2024-03-19
PO100,210,92.85,2024-02-25
