PO_ID,Accrued_Amount,Aging_Days
PO001,3224.45,100
PO002,282.1,29
PO003,3996.01,36
PO004,4387.2,77
PO005,1337.09,3
PO006,457.77,41
PO007,1457.9,39
PO008,1766.13,103
PO009,409.04,50
PO010,1503.33,96
PO011,3884.72,14
PO012,2804.68,16
PO013,605.69,118
PO014,1300.52,52
PO015,5059.33,50
PO016,2509.99,69
PO017,4272.48,6
PO018,5471.43,41
PO019,1082.49,14
PO020,635.69,32
PO021,3445.97,102
PO022,2061.31,28
PO023,821.78,96
PO024,1797.31,26
PO025,1818.34,67
PO026,892.4,9
PO027,1233.62,73
PO028,246.33,37
PO029,4152.58,46
PO030,837.71,87
PO031,3443.48,14
PO032,3556.65,4
PO033,2858.2,67
PO034,1155.06,1
PO035,540.64,114
PO036,1847.81,35
PO037,1062.13,26
PO038,4012.02,10
PO039,551.45,103
PO040,911.26,71
PO041,1697.82,89
PO042,1608.84,11
PO043,1539.49,103
PO044,1140.16,88
PO045,729.03,103
PO046,2931.54,75
PO047,488.42,111
PO048,2536.32,119
PO049,517.94,105
PO050,2752.6,30
PO051,1469.7,117
PO052,444.07,77
PO053,2118.08,85
PO054,1165.17,0
PO055,243.89,20
PO056,204.98,35
PO057,689.38,56
PO058,1211.62,53
PO059,373.7,39
PO060,1526.45,46
PO061,1176.11,8
PO062,3145.82,56
PO063,1150.57,40
PO064,1234.95,115
PO065,141.52,74
PO066,1248.26,6
PO067,1108.18,33
PO068,2062.16,42
PO069,2145.72,50
PO070,1749.84,24
PO071,4749.04,69
PO072,1484.95,32
PO073,276.39,62
PO074,2316.3,25
PO075,1235.36,84
PO076,664.12,80
PO077,2681.01,48
PO078,1461.98,85
PO079,744.29,60
PO080,585.22,70
PO081,294.37,12
PO082,628.5,50
PO083,2195.64,82
PO084,493.37,29
PO085,335.02,44
PO086,399.96,15
PO087,343.81,17
PO088,1440.12,114
PO089,726.17,65
PO090,986.89,112
PO091,2537.62,37
PO092,5028.55,3
PO093,1269.97,28
PO094,653.18,2
PO095,2362.23,73
PO096,148.51,33
PO097,2647.35,86
PO098,2128.89,31
PO099,5483.0,92
PO100,1802.45,56
